"date","gdp_value","value"
"2008-04-01","14817.1","4.9"
"2008-04-01","14817.1","5"
"2008-04-01","14813","5"
"2008-04-01","14813","4.9"
"2008-04-01","14813","5"
"2008-04-01","14812.973999999998","5"
"2008-04-01","14812.973999999998","4.9"
"2008-04-01","14812.973999999998","5"
"2008-04-01","14805.611","5"
"2008-04-01","14805.611","4.9"
"2008-04-01","14805.611","5"
"2008-07-01","14429.2","5.8"
"2008-07-01","14429.2","5.7"
"2008-07-01","14420.5","5.8"
"2008-07-01","14420.5","5.7"
"2008-07-01","14412.8","5.8"
"2008-07-01","14412.8","5.7"
"2008-07-01","14546.7","5.8"
"2008-07-01","14546.7","5.7"
"2008-07-01","14484.9","5.8"
"2008-07-01","14484.9","5.7"
"2008-07-01","14395.1","5.8"
"2008-07-01","14395.1","5.7"
"2008-07-01","14844.3","5.8"
"2008-07-01","14844.3","5.7"
"2008-07-01","14843","5.8"
"2008-07-01","14843","5.7"
"2008-07-01","14842.983","5.8"
"2008-07-01","14842.983","5.7"
"2008-07-01","14835.187","5.8"
"2008-07-01","14835.187","5.7"
"2008-10-01","14264.6","6.5"
"2008-10-01","14264.6","6.6"
"2008-10-01","14264.6","6.5"
"2008-10-01","14200.3","6.5"
"2008-10-01","14200.3","6.6"
"2008-10-01","14200.3","6.5"
"2008-10-01","14347.3","6.5"
"2008-10-01","14347.3","6.6"
"2008-10-01","14347.3","6.5"
"2008-10-01","14191.2","6.5"
"2008-10-01","14191.2","6.6"
"2008-10-01","14191.2","6.5"
"2008-10-01","14081.7","6.5"
"2008-10-01","14081.7","6.6"
"2008-10-01","14081.7","6.5"
"2008-10-01","14546.7","6.5"
"2008-10-01","14546.7","6.6"
"2008-10-01","14546.7","6.5"
"2008-10-01","14549.9","6.5"
"2008-10-01","14549.9","6.6"
"2008-10-01","14549.9","6.5"
"2008-10-01","14549.948999999999","6.5"
"2008-10-01","14549.948999999999","6.6"
"2008-10-01","14549.948999999999","6.5"
"2008-10-01","14559.543","6.5"
"2008-10-01","14559.543","6.6"
"2008-10-01","14559.543","6.5"
"2009-01-01","14075.5","7.8"
"2009-01-01","14075.5","7.7"
"2009-01-01","14075.5","7.6"
"2009-01-01","14089.7","7.8"
"2009-01-01","14089.7","7.7"
"2009-01-01","14089.7","7.6"
"2009-01-01","14097.2","7.8"
"2009-01-01","14097.2","7.7"
"2009-01-01","14097.2","7.6"
"2009-01-01","14178","7.8"
"2009-01-01","14178","7.7"
"2009-01-01","14178","7.6"
"2009-01-01","14049.7","7.8"
"2009-01-01","14049.7","7.7"
"2009-01-01","14049.7","7.6"
"2009-01-01","13893.7","7.8"
"2009-01-01","13893.7","7.7"
"2009-01-01","13893.7","7.6"
"2009-01-01","13923.4","7.8"
"2009-01-01","13923.4","7.7"
"2009-01-01","13923.4","7.6"
"2009-01-01","14381.2","7.8"
"2009-01-01","14381.2","7.7"
"2009-01-01","14381.2","7.6"
"2009-01-01","14383.9","7.8"
"2009-01-01","14383.9","7.7"
"2009-01-01","14383.9","7.6"
"2009-01-01","14383.885","7.8"
"2009-01-01","14383.885","7.7"
"2009-01-01","14383.885","7.6"
"2009-01-01","14394.546999999999","7.8"
"2009-01-01","14394.546999999999","7.7"
"2009-01-01","14394.546999999999","7.6"
"2009-04-01","14149.8","9"
"2009-04-01","14149.8","8.9"
"2009-04-01","14143.3","9"
"2009-04-01","14143.3","8.9"
"2009-04-01","14151.2","9"
"2009-04-01","14151.2","8.9"
"2009-04-01","14034.5","9"
"2009-04-01","14034.5","8.9"
"2009-04-01","13854.1","9"
"2009-04-01","13854.1","8.9"
"2009-04-01","13885.4","9"
"2009-04-01","13885.4","8.9"
"2009-04-01","14342.1","9"
"2009-04-01","14342.1","8.9"
"2009-04-01","14340.4","9"
"2009-04-01","14340.4","8.9"
"2009-04-01","14340.417","9"
"2009-04-01","14340.417","8.9"
"2009-04-01","14352.85","9"
"2009-04-01","14352.85","8.9"
"2009-07-01","14301.5","9.5"
"2009-07-01","14301.5","9.4"
"2009-07-01","14266.3","9.5"
"2009-07-01","14266.3","9.4"
"2009-07-01","14242.1","9.5"
"2009-07-01","14242.1","9.4"
"2009-07-01","14114.7","9.5"
"2009-07-01","14114.7","9.4"
"2009-07-01","13920.5","9.5"
"2009-07-01","13920.5","9.4"
"2009-07-01","13952.2","9.5"
"2009-07-01","13952.2","9.4"
"2009-07-01","14384.4","9.5"
"2009-07-01","14384.4","9.4"
"2009-07-01","14384.1","9.5"
"2009-07-01","14384.1","9.4"
"2009-07-01","14384.145","9.5"
"2009-07-01","14384.145","9.4"
"2009-07-01","14420.312","9.5"
"2009-07-01","14420.312","9.4"
"2009-10-01","14463.4","10"
"2009-10-01","14463.4","10.1"
"2009-10-01","14463.4","10.2"
"2009-10-01","14461.7","10"
"2009-10-01","14461.7","10.1"
"2009-10-01","14461.7","10.2"
"2009-10-01","14453.8","10"
"2009-10-01","14453.8","10.1"
"2009-10-01","14453.8","10.2"
"2009-10-01","14277.3","10"
"2009-10-01","14277.3","10.1"
"2009-10-01","14277.3","10.2"
"2009-10-01","14087.4","10"
"2009-10-01","14087.4","10.1"
"2009-10-01","14087.4","10.2"
"2009-10-01","14133.6","10"
"2009-10-01","14133.6","10.1"
"2009-10-01","14133.6","10.2"
"2009-10-01","14564.1","10"
"2009-10-01","14564.1","10.1"
"2009-10-01","14564.1","10.2"
"2009-10-01","14566.5","10"
"2009-10-01","14566.5","10.1"
"2009-10-01","14566.5","10.2"
"2009-10-01","14566.511","10"
"2009-10-01","14566.511","10.1"
"2009-10-01","14566.511","10.2"
"2009-10-01","14628.021","10"
"2009-10-01","14628.021","10.1"
"2009-10-01","14628.021","10.2"
"2010-01-01","14601.4","9.8"
"2010-01-01","14601.4","9.7"
"2010-01-01","14601.4","9.8"
"2010-01-01","14601.4","9.7"
"2010-01-01","14592.4","9.8"
"2010-01-01","14592.4","9.7"
"2010-01-01","14592.4","9.8"
"2010-01-01","14592.4","9.7"
"2010-01-01","14446.4","9.8"
"2010-01-01","14446.4","9.7"
"2010-01-01","14446.4","9.8"
"2010-01-01","14446.4","9.7"
"2010-01-01","14277.9","9.8"
"2010-01-01","14277.9","9.7"
"2010-01-01","14277.9","9.8"
"2010-01-01","14277.9","9.7"
"2010-01-01","14270.3","9.8"
"2010-01-01","14270.3","9.7"
"2010-01-01","14270.3","9.8"
"2010-01-01","14270.3","9.7"
"2010-01-01","14672.5","9.8"
"2010-01-01","14672.5","9.7"
"2010-01-01","14672.5","9.8"
"2010-01-01","14672.5","9.7"
"2010-01-01","14681.1","9.8"
"2010-01-01","14681.1","9.7"
"2010-01-01","14681.1","9.8"
"2010-01-01","14681.1","9.7"
"2010-01-01","14681.063","9.8"
"2010-01-01","14681.063","9.7"
"2010-01-01","14681.063","9.8"
"2010-01-01","14681.063","9.7"
"2010-01-01","14721.35","9.8"
"2010-01-01","14721.35","9.7"
"2010-01-01","14721.35","9.8"
"2010-01-01","14721.35","9.7"
"2010-04-01","14597.7","9.9"
"2010-04-01","14597.7","9.8"
"2010-04-01","14597.7","9.9"
"2010-04-01","14575","9.9"
"2010-04-01","14575","9.8"
"2010-04-01","14575","9.9"
"2010-04-01","14578.7","9.9"
"2010-04-01","14578.7","9.8"
"2010-04-01","14578.7","9.9"
"2010-04-01","14467.8","9.9"
"2010-04-01","14467.8","9.8"
"2010-04-01","14467.8","9.9"
"2010-04-01","14413.5","9.9"
"2010-04-01","14413.5","9.8"
"2010-04-01","14413.5","9.9"
"2010-04-01","14879.2","9.9"
"2010-04-01","14879.2","9.8"
"2010-04-01","14879.2","9.9"
"2010-04-01","14888.6","9.9"
"2010-04-01","14888.6","9.8"
"2010-04-01","14888.6","9.9"
"2010-04-01","14926.098","9.9"
"2010-04-01","14926.098","9.8"
"2010-04-01","14926.098","9.9"
"2010-07-01","14730.2","9.4"
"2010-07-01","14730.2","9.5"
"2010-07-01","14750.2","9.4"
"2010-07-01","14750.2","9.5"
"2010-07-01","14745.1","9.4"
"2010-07-01","14745.1","9.5"
"2010-07-01","14605.5","9.4"
"2010-07-01","14605.5","9.5"
"2010-07-01","14576","9.4"
"2010-07-01","14576","9.5"
"2010-07-01","15049.8","9.4"
"2010-07-01","15049.8","9.5"
"2010-07-01","15057.7","9.4"
"2010-07-01","15057.7","9.5"
"2010-07-01","15057.66","9.4"
"2010-07-01","15057.66","9.5"
"2010-07-01","15079.917","9.4"
"2010-07-01","15079.917","9.5"
"2010-10-01","14870.4","9.4"
"2010-10-01","14870.4","9.5"
"2010-10-01","14870.4","9.7"
"2010-10-01","14870.4","9.6"
"2010-10-01","14861","9.4"
"2010-10-01","14861","9.5"
"2010-10-01","14861","9.7"
"2010-10-01","14861","9.6"
"2010-10-01","14871.4","9.4"
"2010-10-01","14871.4","9.5"
"2010-10-01","14871.4","9.7"
"2010-10-01","14871.4","9.6"
"2010-10-01","14755","9.4"
"2010-10-01","14755","9.5"
"2010-10-01","14755","9.7"
"2010-10-01","14755","9.6"
"2010-10-01","14735.9","9.4"
"2010-10-01","14735.9","9.5"
"2010-10-01","14735.9","9.7"
"2010-10-01","14735.9","9.6"
"2010-10-01","15231.7","9.4"
"2010-10-01","15231.7","9.5"
"2010-10-01","15231.7","9.7"
"2010-10-01","15231.7","9.6"
"2010-10-01","15230.2","9.4"
"2010-10-01","15230.2","9.5"
"2010-10-01","15230.2","9.7"
"2010-10-01","15230.2","9.6"
"2010-10-01","15230.208","9.4"
"2010-10-01","15230.208","9.5"
"2010-10-01","15230.208","9.7"
"2010-10-01","15230.208","9.6"
"2010-10-01","15240.843","9.4"
"2010-10-01","15240.843","9.5"
"2010-10-01","15240.843","9.7"
"2010-10-01","15240.843","9.6"
"2011-01-01","15006.4","9.1"
"2011-01-01","15006.4","9.2"
"2011-01-01","15006.4","9.1"
"2011-01-01","15006.4","9"
"2011-01-01","15010.3","9.1"
"2011-01-01","15010.3","9.2"
"2011-01-01","15010.3","9.1"
"2011-01-01","15010.3","9"
"2011-01-01","15018.1","9.1"
"2011-01-01","15018.1","9.2"
"2011-01-01","15018.1","9.1"
"2011-01-01","15018.1","9"
"2011-01-01","14867.8","9.1"
"2011-01-01","14867.8","9.2"
"2011-01-01","14867.8","9.1"
"2011-01-01","14867.8","9"
"2011-01-01","14814.9","9.1"
"2011-01-01","14814.9","9.2"
"2011-01-01","14814.9","9.1"
"2011-01-01","14814.9","9"
"2011-01-01","15242.9","9.1"
"2011-01-01","15242.9","9.2"
"2011-01-01","15242.9","9.1"
"2011-01-01","15242.9","9"
"2011-01-01","15238.4","9.1"
"2011-01-01","15238.4","9.2"
"2011-01-01","15238.4","9.1"
"2011-01-01","15238.4","9"
"2011-01-01","15238.371000000001","9.1"
"2011-01-01","15238.371000000001","9.2"
"2011-01-01","15238.371000000001","9.1"
"2011-01-01","15238.371000000001","9"
"2011-01-01","15285.828000000001","9.1"
"2011-01-01","15285.828000000001","9.2"
"2011-01-01","15285.828000000001","9.1"
"2011-01-01","15285.828000000001","9"
"2011-04-01","15003.8","9.1"
"2011-04-01","15003.8","9"
"2011-04-01","14996.8","9.1"
"2011-04-01","14996.8","9"
"2011-04-01","15012.8","9.1"
"2011-04-01","15012.8","9"
"2011-04-01","15003.6","9.1"
"2011-04-01","15003.6","9"
"2011-04-01","15461.9","9.1"
"2011-04-01","15461.9","9"
"2011-04-01","15460.9","9.1"
"2011-04-01","15460.9","9"
"2011-04-01","15460.926000000001","9.1"
"2011-04-01","15460.926000000001","9"
"2011-04-01","15496.188999999998","9.1"
"2011-04-01","15496.188999999998","9"
"2011-07-01","15198.6","9"
"2011-07-01","15198.6","9.1"
"2011-07-01","15180.9","9"
"2011-07-01","15180.9","9.1"
"2011-07-01","15176.1","9"
"2011-07-01","15176.1","9.1"
"2011-07-01","15163.2","9"
"2011-07-01","15163.2","9.1"
"2011-07-01","15611.8","9"
"2011-07-01","15611.8","9.1"
"2011-07-01","15587.1","9"
"2011-07-01","15587.1","9.1"
"2011-07-01","15587.125","9"
"2011-07-01","15587.125","9.1"
"2011-07-01","15591.85","9"
"2011-07-01","15591.85","9.1"
"2011-10-01","15294.3","8.8"
"2011-10-01","15294.3","8.9"
"2011-10-01","15294.3","9"
"2011-10-01","15320.8","8.8"
"2011-10-01","15320.8","8.9"
"2011-10-01","15320.8","9"
"2011-10-01","15319.4","8.8"
"2011-10-01","15319.4","8.9"
"2011-10-01","15319.4","9"
"2011-10-01","15321","8.8"
"2011-10-01","15321","8.9"
"2011-10-01","15321","9"
"2011-10-01","15818.7","8.8"
"2011-10-01","15818.7","8.9"
"2011-10-01","15818.7","9"
"2011-10-01","15785.3","8.8"
"2011-10-01","15785.3","8.9"
"2011-10-01","15785.3","9"
"2011-10-01","15785.312","8.8"
"2011-10-01","15785.312","8.9"
"2011-10-01","15785.312","9"
"2011-10-01","15796.46","8.8"
"2011-10-01","15796.46","8.9"
"2011-10-01","15796.46","9"
"2012-01-01","15461.8","8.3"
"2012-01-01","15461.8","8.2"
"2012-01-01","15461.8","8.3"
"2012-01-01","15454","8.3"
"2012-01-01","15454","8.2"
"2012-01-01","15454","8.3"
"2012-01-01","15467.8","8.3"
"2012-01-01","15467.8","8.2"
"2012-01-01","15467.8","8.3"
"2012-01-01","15478.3","8.3"
"2012-01-01","15478.3","8.2"
"2012-01-01","15478.3","8.3"
"2012-01-01","16041.6","8.3"
"2012-01-01","16041.6","8.2"
"2012-01-01","16041.6","8.3"
"2012-01-01","15956.5","8.3"
"2012-01-01","15956.5","8.2"
"2012-01-01","15956.5","8.3"
"2012-01-01","15973.9","8.3"
"2012-01-01","15973.9","8.2"
"2012-01-01","15973.9","8.3"
"2012-01-01","15973.881000000001","8.3"
"2012-01-01","15973.881000000001","8.2"
"2012-01-01","15973.881000000001","8.3"
"2012-01-01","16019.758","8.3"
"2012-01-01","16019.758","8.2"
"2012-01-01","16019.758","8.3"
"2012-04-01","15595.9","8.2"
"2012-04-01","15595.9","8.1"
"2012-04-01","15606.1","8.2"
"2012-04-01","15606.1","8.1"
"2012-04-01","15585.6","8.2"
"2012-04-01","15585.6","8.1"
"2012-04-01","16160.4","8.2"
"2012-04-01","16160.4","8.1"
"2012-04-01","16094.7","8.2"
"2012-04-01","16094.7","8.1"
"2012-04-01","16121.9","8.2"
"2012-04-01","16121.9","8.1"
"2012-04-01","16121.851","8.2"
"2012-04-01","16121.851","8.1"
"2012-04-01","16152.257","8.2"
"2012-04-01","16152.257","8.1"
"2012-07-01","15775.7","8.2"
"2012-07-01","15775.7","8.3"
"2012-07-01","15797.4","8.2"
"2012-07-01","15797.4","8.3"
"2012-07-01","15811","8.2"
"2012-07-01","15811","8.3"
"2012-07-01","16356","8.2"
"2012-07-01","16356","8.3"
"2012-07-01","16268.9","8.2"
"2012-07-01","16268.9","8.3"
"2012-07-01","16227.9","8.2"
"2012-07-01","16227.9","8.3"
"2012-07-01","16227.938999999998","8.2"
"2012-07-01","16227.938999999998","8.3"
"2012-07-01","16257.151000000002","8.2"
"2012-07-01","16257.151000000002","8.3"
"2012-10-01","15829","7.8"
"2012-10-01","15829","7.9"
"2012-10-01","15851.2","7.8"
"2012-10-01","15851.2","7.9"
"2012-10-01","15864.1","7.8"
"2012-10-01","15864.1","7.9"
"2012-10-01","16420.3","7.8"
"2012-10-01","16420.3","7.9"
"2012-10-01","16332.5","7.8"
"2012-10-01","16332.5","7.9"
"2012-10-01","16297.3","7.8"
"2012-10-01","16297.3","7.9"
"2012-10-01","16297.348999999998","7.8"
"2012-10-01","16297.348999999998","7.9"
"2012-10-01","16358.863000000001","7.8"
"2012-10-01","16358.863000000001","7.9"
"2013-01-01","16010.2","8"
"2013-01-01","16010.2","7.9"
"2013-01-01","16004.5","8"
"2013-01-01","16004.5","7.9"
"2013-01-01","15984.1","8"
"2013-01-01","15984.1","7.9"
"2013-01-01","16535.3","8"
"2013-01-01","16535.3","7.9"
"2013-01-01","16502.4","8"
"2013-01-01","16502.4","7.9"
"2013-01-01","16440.7","8"
"2013-01-01","16440.7","7.9"
"2013-01-01","16475.4","8"
"2013-01-01","16475.4","7.9"
"2013-01-01","16475.44","8"
"2013-01-01","16475.44","7.9"
"2013-01-01","16569.591","8"
"2013-01-01","16569.591","7.9"
"2013-04-01","16633.4","7.6"
"2013-04-01","16633.4","7.5"
"2013-04-01","16667.9","7.6"
"2013-04-01","16667.9","7.5"
"2013-04-01","16661","7.6"
"2013-04-01","16661","7.5"
"2013-04-01","16619.2","7.6"
"2013-04-01","16619.2","7.5"
"2013-04-01","16526.8","7.6"
"2013-04-01","16526.8","7.5"
"2013-04-01","16541.4","7.6"
"2013-04-01","16541.4","7.5"
"2013-04-01","16541.39","7.6"
"2013-04-01","16541.39","7.5"
"2013-04-01","16637.926","7.6"
"2013-04-01","16637.926","7.5"
"2013-07-01","16857.6","7.3"
"2013-07-01","16857.6","7.4"
"2013-07-01","16890.8","7.3"
"2013-07-01","16890.8","7.4"
"2013-07-01","16912.9","7.3"
"2013-07-01","16912.9","7.4"
"2013-07-01","16872.3","7.3"
"2013-07-01","16872.3","7.4"
"2013-07-01","16727.5","7.3"
"2013-07-01","16727.5","7.4"
"2013-07-01","16749.3","7.3"
"2013-07-01","16749.3","7.4"
"2013-07-01","16749.349","7.3"
"2013-07-01","16749.349","7.4"
"2013-07-01","16848.748","7.3"
"2013-07-01","16848.748","7.4"
"2013-10-01","17102.5","7.2"
"2013-10-01","17102.5","7.3"
"2013-10-01","17080.7","7.2"
"2013-10-01","17080.7","7.3"
"2013-10-01","17089.6","7.2"
"2013-10-01","17089.6","7.3"
"2013-10-01","17078.3","7.2"
"2013-10-01","17078.3","7.3"
"2013-10-01","16957.6","7.2"
"2013-10-01","16957.6","7.3"
"2013-10-01","16999.9","7.2"
"2013-10-01","16999.9","7.3"
"2013-10-01","16999.888","7.2"
"2013-10-01","16999.888","7.3"
"2013-10-01","17083.137","7.2"
"2013-10-01","17083.137","7.3"
"2014-01-01","17149.6","6.6"
"2014-01-01","17101.3","6.6"
"2014-01-01","17016","6.6"
"2014-01-01","17044","6.6"
"2014-01-01","16984.3","6.6"
"2014-01-01","17025.2","6.6"
"2014-01-01","17031.3","6.6"
"2014-01-01","17031.324","6.6"
"2014-01-01","17102.932","6.6"
"2014-01-01","17104.555","6.6"
"2014-04-01","17294.7","6.2"
"2014-04-01","17294.7","6.3"
"2014-04-01","17294.7","6.2"
"2014-04-01","17294.7","6.3"
"2014-04-01","17311.3","6.2"
"2014-04-01","17311.3","6.3"
"2014-04-01","17311.3","6.2"
"2014-04-01","17311.3","6.3"
"2014-04-01","17328.2","6.2"
"2014-04-01","17328.2","6.3"
"2014-04-01","17328.2","6.2"
"2014-04-01","17328.2","6.3"
"2014-04-01","17270","6.2"
"2014-04-01","17270","6.3"
"2014-04-01","17270","6.2"
"2014-04-01","17270","6.3"
"2014-04-01","17285.6","6.2"
"2014-04-01","17285.6","6.3"
"2014-04-01","17285.6","6.2"
"2014-04-01","17285.6","6.3"
"2014-04-01","17320.9","6.2"
"2014-04-01","17320.9","6.3"
"2014-04-01","17320.9","6.2"
"2014-04-01","17320.9","6.3"
"2014-04-01","17320.921000000002","6.2"
"2014-04-01","17320.921000000002","6.3"
"2014-04-01","17320.921000000002","6.2"
"2014-04-01","17320.921000000002","6.3"
"2014-04-01","17425.766","6.2"
"2014-04-01","17425.766","6.3"
"2014-04-01","17425.766","6.2"
"2014-04-01","17425.766","6.3"
"2014-04-01","17432.909","6.2"
"2014-04-01","17432.909","6.3"
"2014-04-01","17432.909","6.2"
"2014-04-01","17432.909","6.3"
"2014-07-01","17535.4","6.2"
"2014-07-01","17555.2","6.2"
"2014-07-01","17599.8","6.2"
"2014-07-01","17522.1","6.2"
"2014-07-01","17569.4","6.2"
"2014-07-01","17622.3","6.2"
"2014-07-01","17622.256999999998","6.2"
"2014-07-01","17719.836","6.2"
"2014-07-01","17721.657","6.2"
"2014-10-01","17710.7","5.7"
"2014-10-01","17710.7","5.8"
"2014-10-01","17701.3","5.7"
"2014-10-01","17701.3","5.8"
"2014-10-01","17703.7","5.7"
"2014-10-01","17703.7","5.8"
"2014-10-01","17615.9","5.7"
"2014-10-01","17615.9","5.8"
"2014-10-01","17692.2","5.7"
"2014-10-01","17692.2","5.8"
"2014-10-01","17735.9","5.7"
"2014-10-01","17735.9","5.8"
"2014-10-01","17735.933","5.7"
"2014-10-01","17735.933","5.8"
"2014-10-01","17838.453999999998","5.7"
"2014-10-01","17838.453999999998","5.8"
"2014-10-01","17849.912","5.7"
"2014-10-01","17849.912","5.8"
"2015-01-01","17710","5.7"
"2015-01-01","17665","5.7"
"2015-01-01","17693.3","5.7"
"2015-01-01","17649.3","5.7"
"2015-01-01","17783.6","5.7"
"2015-01-01","17874.7","5.7"
"2015-01-01","17874.715","5.7"
"2015-01-01","17970.422","5.7"
"2015-01-01","17984.178","5.7"
"2015-04-01","17840.5","5.4"
"2015-04-01","17902","5.4"
"2015-04-01","17913.7","5.4"
"2015-04-01","17998.3","5.4"
"2015-04-01","18093.2","5.4"
"2015-04-01","18093.224","5.4"
"2015-04-01","18221.299","5.4"
"2015-04-01","18219.405","5.4"
"2015-07-01","18034.8","5.2"
"2015-07-01","18034.8","5.3"
"2015-07-01","18064.7","5.2"
"2015-07-01","18064.7","5.3"
"2015-07-01","18060.2","5.2"
"2015-07-01","18060.2","5.3"
"2015-07-01","18141.9","5.2"
"2015-07-01","18141.9","5.3"
"2015-07-01","18227.7","5.2"
"2015-07-01","18227.7","5.3"
"2015-07-01","18227.689","5.2"
"2015-07-01","18227.689","5.3"
"2015-07-01","18331.093","5.2"
"2015-07-01","18331.093","5.3"
"2015-07-01","18344.713","5.2"
"2015-07-01","18344.713","5.3"
"2015-10-01","18128.2","5"
"2015-10-01","18148.4","5"
"2015-10-01","18164.8","5"
"2015-10-01","18222.8","5"
"2015-10-01","18287.2","5"
"2015-10-01","18287.226000000002","5"
"2015-10-01","18354.372","5"
"2015-10-01","18350.825","5"
"2016-01-01","18221.1","4.9"
"2016-01-01","18229.5","4.9"
"2016-01-01","18230.1","4.9"
"2016-01-01","18281.6","4.9"
"2016-01-01","18325.2","4.9"
"2016-01-01","18325.186999999998","4.9"
"2016-01-01","18409.13","4.9"
"2016-01-01","18424.283","4.9"
"2016-04-01","18437.6","5"
"2016-04-01","18436.5","5"
"2016-04-01","18450.1","5"
"2016-04-01","18538","5"
"2016-04-01","18538.039","5"
"2016-04-01","18640.732","5"
"2016-04-01","18637.253","5"
"2016-07-01","18651.2","4.8"
"2016-07-01","18651.2","4.9"
"2016-07-01","18657.9","4.8"
"2016-07-01","18657.9","4.9"
"2016-07-01","18675.3","4.8"
"2016-07-01","18675.3","4.9"
"2016-07-01","18729.1","4.8"
"2016-07-01","18729.1","4.9"
"2016-07-01","18729.13","4.8"
"2016-07-01","18729.13","4.9"
"2016-07-01","18799.648","4.8"
"2016-07-01","18799.648","4.9"
"2016-07-01","18806.743000000002","4.8"
"2016-07-01","18806.743000000002","4.9"
"2016-10-01","18860.8","4.9"
"2016-10-01","18860.8","4.8"
"2016-10-01","18860.8","4.9"
"2016-10-01","18855.5","4.9"
"2016-10-01","18855.5","4.8"
"2016-10-01","18855.5","4.9"
"2016-10-01","18869.4","4.9"
"2016-10-01","18869.4","4.8"
"2016-10-01","18869.4","4.9"
"2016-10-01","18905.5","4.9"
"2016-10-01","18905.5","4.8"
"2016-10-01","18905.5","4.9"
"2016-10-01","18905.545","4.9"
"2016-10-01","18905.545","4.8"
"2016-10-01","18905.545","4.9"
"2016-10-01","18979.245","4.9"
"2016-10-01","18979.245","4.8"
"2016-10-01","18979.245","4.9"
"2016-10-01","18991.883","4.9"
"2016-10-01","18991.883","4.8"
"2016-10-01","18991.883","4.9"
"2017-01-01","19007.3","4.7"
"2017-01-01","19007.3","4.8"
"2017-01-01","19027.6","4.7"
"2017-01-01","19027.6","4.8"
"2017-01-01","19027.1","4.7"
"2017-01-01","19027.1","4.8"
"2017-01-01","19057.7","4.7"
"2017-01-01","19057.7","4.8"
"2017-01-01","19057.705","4.7"
"2017-01-01","19057.705","4.8"
"2017-01-01","19162.55","4.7"
"2017-01-01","19162.55","4.8"
"2017-01-01","19190.431","4.7"
"2017-01-01","19190.431","4.8"
"2017-04-01","19226.7","4.4"
"2017-04-01","19246.7","4.4"
"2017-04-01","19250","4.4"
"2017-04-01","19250.009","4.4"
"2017-04-01","19359.123","4.4"
"2017-04-01","19356.648999999998","4.4"
"2017-07-01","19495.476000000002","4.3"
"2017-07-01","19508.986","4.3"
"2017-07-01","19500.602","4.3"
"2017-07-01","19588.074","4.3"
"2017-07-01","19611.703999999998","4.3"
"2017-10-01","19738.887","4.1"
"2017-10-01","19736.491","4.1"
"2017-10-01","19754.102","4.1"
"2017-10-01","19831.828999999998","4.1"
"2017-10-01","19918.91","4.1"
"2018-01-01","19965.326","4.1"
"2018-01-01","19956.811","4.1"
"2018-01-01","19960.096999999998","4.1"
"2018-01-01","20041.047","4.1"
"2018-01-01","20163.159","4.1"
"2018-04-01","20402.502","4"
"2018-04-01","20402.502","3.9"
"2018-04-01","20411.87","4"
"2018-04-01","20411.87","3.9"
"2018-04-01","20411.924","4"
"2018-04-01","20411.924","3.9"
"2018-04-01","20510.177","4"
"2018-04-01","20510.177","3.9"
"2018-07-01","20659.029","3.8"
"2018-07-01","20659.029","3.9"
"2018-07-01","20660.34","3.8"
"2018-07-01","20660.34","3.9"
"2018-07-01","20658.203999999998","3.8"
"2018-07-01","20658.203999999998","3.9"
"2018-07-01","20749.752","3.8"
"2018-07-01","20749.752","3.9"
"2018-10-01","20891.367","3.8"
"2018-10-01","20891.367","3.7"
"2018-10-01","20865.14","3.8"
"2018-10-01","20865.14","3.7"
"2018-10-01","20897.804","3.8"
"2018-10-01","20897.804","3.7"
"2019-01-01","21062.691000000003","4"
"2019-01-01","21048.839","4"
"2019-01-01","21060.062","4"
"2019-01-01","21098.827","4"
"2019-04-01","21337.897999999997","3.6"
